구분,수강과목,1. 주간 수업시간에 대하여 어느정도 만족하십니까?,2.강사 선생님에 대하여 어느정도 만족하십니까?,3. 수업내용에 대하여 어느정도 만족하십니까?,4. 여러분의 소질개발과 실력향상에 어느정도 만족하십니까.
학생,2학년 영어,매우만족,매우만족,매우만족,매우만족
학생,1학년 수학,만족,만족,만족,만족
학생,1학년 수학,매우만족,매우만족,매우만족,매우만족
학생,1학년 수학,매우만족,매우만족,매우만족,매우만족
학생,1학년 수학,보통,매우만족,만족,만족
학생,1학년 수학,만족,만족,만족,만족
학생,1학년 수학,만족,매우만족,매우만족,매우만족
학생,1학년 수학,만족,매우만족,매우만족,매우만족
학생,미적분,매우만족,매우만족,매우만족,매우만족
학생,미적분,매우만족,만족,만족,만족
학생,미적분,매우만족,매우만족,매우만족,만족
학생,체육,매우만족,매우만족,매우만족,매우만족
학생,체육,매우만족,매우만족,매우만족,매우만족
학생,체육,만족,만족,매우만족,매우만족
학생,체육,매우만족,매우만족,매우만족,매우만족
학생,체육,불만,매우불만,만족,만족
학생,체육,매우만족,매우만족,매우만족,매우만족
학생,체육,매우만족,매우만족,매우만족,매우만족
학생,체육,만족,만족,만족,만족
학생,체육,만족,만족,만족,만족
학생,체육,만족,만족,만족,만족
학생,체육,만족,만족,만족,만족
학생,체육,만족,만족,만족,만족
학생,체육,만족,만족,만족,만족
